Unnamed: 0,City,State_x,Lat,Lng,Airport Name,Airport Address,Airport Rating,Airport Code,Cheapest_Outbound_Airfare,Cheapest_Return_Airfare,Hotel,Rating,State_y,Country,Price,location,name,rating,review_count
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,21c Museum Hotel Kansas City - MGallery,4.0,MO,us,110.5,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Hotel Indigo Kansas City Downtown,3.5,MO,us,93.54,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0, Luxe DT Apts with Free Parking by Zencity ,3.5,MO,us,83.56,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Loews Kansas City Hotel,4.0,MO,us,123.25,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,THE GRAND - Modern DT Apts with Free Parking by Zencity,3.5,MO,us,96.13,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,Swofford - Spacious DT Apts with Free Parking by Zencity,0.0,MO,us,78.8,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
35.0,Kansas City,Missouri,39.0997265,-94.5785667,Kansas City International Airport,Kansas City,3.2,MCI,,99.0,La Quinta Inn & Suites by Wyndham Kansas City Beacon Hill,2.5,MO,us,99.0,Kansas City,The Nelson-Atkins Museum of Art,5.0,459.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Best Western Plus Hotel At The Convention Center,3.0,CA,us,102.6,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Greenleaf Hotel,2.0,CA,us,80.99,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Dockside Boat & Bed Long Beach,3.5,CA,us,248.4,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Travelodge by Wyndham Long Beach Convention Center,2.0,CA,us,99.0,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Hotel Royal,2.5,CA,us,66.88,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,City Center Motel,2.0,CA,us,75.0,Long Beach,Gondola Getaway,4.5,501.0
36.0,Long Beach,California,33.770050399999995,-118.1937395,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,79.0,79.0,Inn Of Long Beach,2.5,CA,us,99.0,Long Beach,Gondola Getaway,4.5,501.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,Delta Hotels by Marriott Phoenix Mesa,3.5,AZ,us,104.5,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,Baymont by Wyndham Mesa Near Downtown,2.5,AZ,us,81.0,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,American Inn and Suites,2.5,AZ,us,85.0,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,La Quinta Inn & Suites by Wyndham Phoenix Mesa West,2.5,AZ,us,108.0,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,Days Hotel by Wyndham Mesa Near Phoenix,2.5,AZ,us,77.18,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,American Executive Inn,2.0,AZ,us,53.99,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
37.0,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,112.0,102.0,DoubleTree by Hilton Phoenix Mesa,3.5,AZ,us,126.65,Mesa,Riparian Preserve at Water Ranch,4.5,172.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Reverb by Hard Rock Atlanta Downtown,3.5,GA,us,103.55,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,The American Hotel Atlanta Downtown - a DoubleTree by Hilton,3.5,GA,us,86.53,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Hyatt House Atlanta Downtown,3.5,GA,us,101.15,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,"The Candler Hotel Atlanta, Curio Collection by Hilton",4.0,GA,us,125.3,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Sheraton Atlanta Hotel,4.0,GA,us,83.75,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Barclay Hotel Atlanta Downtown,2.5,GA,us,67.64,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Omni Atlanta Hotel at CNN Center,4.0,GA,us,152.1,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
38.0,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",3.9,HNL,339.0,345.0,Crowne Plaza Atlanta - Midtown,3.5,GA,us,79.22,Atlanta,Unexpected Atlanta Walking Tours,5.0,86.0
39.0,Colorado Springs,Colorado,38.8338816,-104.8213634,Colorado Springs Airport,"7770 Milton E Proby Pkwy, Colorado Springs",4.3,COS,,,,,,,,,,,
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Oceanfront Inn,2.5,VA,us,79.0,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,The Ocean Reef Suites at Virginia Beach,2.5,VA,us,53.1,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Sea View Hotel,2.0,VA,us,52.78,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Ocean Holiday,2.5,VA,us,62.1,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Ramada Plaza by Wyndham Virginia Beach,3.0,VA,us,74.69,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,The Atrium Resort by VSA Resorts,3.5,VA,us,80.1,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,Best Western Plus Sandcastle Beachfront Hotel,2.5,VA,us,72.25,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
40.0,Virginia Beach,Virginia,36.8529263,-75.977985,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,178.0,119.0,"Country Inn & Suites by Radisson, Virginia Beach (Oceanfront), VA",3.0,VA,us,78.8,Virginia Beach,The Adventure Park At Virginia Aquarium,4.5,127.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Holiday Inn Raleigh Downtown - Capital,3.0,NC,us,94.07,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Red Roof Inn PLUS+ Raleigh NCSU - Convention Center,2.5,NC,us,52.49,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,The Longleaf Hotel,2.5,NC,us,124.0,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,"Origin Raleigh, a Wyndham Hotel",3.5,NC,us,149.0,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,La Quinta Inn & Suites by Wyndham Raleigh Downtown North,2.5,NC,us,80.1,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,"Hampton Inn & Suites Raleigh Midtown, NC",2.5,NC,us,105.4,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Sheraton Raleigh Hotel,3.5,NC,us,112.2,Raleigh,Sarah P Duke Gardens,5.0,254.0
41.0,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,82.0,80.0,Super 8 by Wyndham Raleigh Downtown,2.0,NC,us,64.0,Raleigh,Sarah P Duke Gardens,5.0,254.0
42.0,Omaha,Nebraska,41.2565369,-95.9345034,Eppley Airfield,"4501 Abbott Dr, Omaha",3.9,OMA,298.0,,,,,,,Omaha,Omaha's Henry Doorly Zoo and Aquarium,4.5,540.0
43.0,Miami,Florida,25.7616798,-80.1917902,Miami International Airport,"2100 NW 42nd Ave, Miami",3.6,MIA,87.0,69.0,,,,,,Miami,Everglades Nature Tours,5.0,124.0
44.0,Oakland,California,37.8043637,-122.27111370000002,San Francisco International Airport,"800 E Atherton Dr, Manteca",4.1,SFO,114.0,72.0,,,,,,Oakland,Redwood Valley Railway,5.0,179.0
45.0,Minneapolis,Minnesota,44.977753,-93.2650108,Minneapolis−Saint Paul International Airport,Minnesota,4.1,MSP,142.0,87.0,,,,,,Minneapolis,Lake Harriet,5.0,83.0
46.0,Tulsa,Oklahoma,36.1539816,-95.992775,Tulsa International Airport,"7777 E Apache St, Tulsa",4.0,TUL,,,,,,,,Tulsa,Gathering Place,4.5,169.0
47.0,Wichita,Kansas,37.6871761,-97.330053,Wichita Dwight D. Eisenhower National Airport,"2277 Eisenhower Airport Pkwy, Wichita",4.1,ICT,,,,,,,,Wichita,Keeper Of The Plains Plaza,5.0,26.0
48.0,New Orleans,Louisiana,29.9510658,-90.0715323,Louis Armstrong New Orleans International Airport,"900 Airline Dr, Kenner",3.4,MSY,71.0,99.0,,,,,,New Orleans,New Orleans Kayak Swamp Tours,5.0,197.0
49.0,Arlington,Texas,32.735687,-97.1080656,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,68.0,93.0,,,,,,Arlington,Cedar Ridge Preserve,4.5,203.0
50.0,Cleveland,Ohio,41.49932,-81.6943605,Cleveland Hopkins International Airport,"5300 Riverside Dr, Cleveland",3.6,CLE,108.0,,,,,,,Cleveland,The Cleveland Museum of Art,5.0,437.0
51.0,Bakersfield,California,35.3732921,-119.0187125,Meadows Field Airport,"3701 Wings Way, Bakersfield",4.1,BFL,,,,,,,,Bakersfield,Bakersfield River Run,4.5,74.0
52.0,Tampa,Florida,27.950575,-82.4571776,Tampa International Airport,"4100 George J Bean Pkwy, Tampa",4.4,TPA,,,,,,,,Tampa,The Tampa Riverwalk,4.5,189.0
53.0,Aurora,Colorado,39.7294319,-104.8319195,Denver International Airport,"8500 Peña Blvd, Denver",4.0,DEN,,,,,,,,Aurora,Dreamtime Creations,3.0,9.0
54.0,Honolulu,Hawai'i,21.3069444,-157.8583333,Honolulu International Airport,"300 Rodgers Blvd, Honolulu",3.5,HNL,,,,,,,,Honolulu,WWII Red Light District Tour,5.0,68.0
55.0,Anaheim,California,33.8365932,-117.9143012,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,,,,,,,,Anaheim,Lights on Miracle Hill,5.0,50.0
56.0,Santa Ana,California,33.7454725,-117.867653,Los Angeles International Airport,"1 World Way, Los Angeles",3.5,LAX,,,,,,,,Santa Ana,Susan Grau,5.0,247.0
57.0,Corpus Christi,Texas,27.8005828,-97.396381,Corpus Christi International Airport,"1000 International Dr, Corpus Christi",4.2,CRP,,,,,,,,Corpus Christi,USS Lexington Museum,4.5,247.0
58.0,Riverside,California,33.9806005,-117.3754942,LA/Ontario International Airport,Ontario,4.2,ONT,,,,,,,,Riverside,National Museum of the United States Air Force,5.0,325.0
59.0,St. Louis,Missouri,38.6270025,-90.1994042,St. Louis Lambert International Airport,"10701 Lambert International Blvd, St. Louis",3.6,STL,,,,,,,,St. Louis,Forest Park,5.0,292.0
60.0,Lexington,Kentucky,38.040583700000006,-84.50371640000002,Blue Grass Airport,"4000 Terminal Dr, Lexington",4.3,LEX,,,,,,,,Lexington,Keeneland,4.5,139.0
61.0,Stockton,California,37.9577016,-121.29077959999998,San Francisco International Airport,"801 E Atherton Dr, Manteca",,SFO,,,,,,,,,,,
62.0,Pittsburgh,Pennsylvania,40.4406248,-79.9958864,Pittsburgh International Airport,"1000 Airport Blvd, Pittsburgh",4.2,PIT,,,,,,,,Pittsburgh,Bicycle Heaven,5.0,189.0
63.0,Saint Paul,Minnesota,44.9537029,-93.0899578,Minneapolis−Saint Paul International Airport,Minnesota,4.1,MSP,,,,,,,,Saint Paul,Arkadia Retrocade,5.0,46.0
64.0,Anchorage,Alaska,61.2180556,-149.90027780000003,Ted Stevens Anchorage International Airport,"5000 W International Airport Rd, Anchorage",4.2,ANC,,,,,,,,Anchorage,Anchorage Museum,4.5,179.0
65.0,Cincinnati,Ohio,39.1031182,-84.5120196,Cincinnati/Northern Kentucky International Airport,"3087 Terminal Dr, Hebron",3.8,CVG,,,,,,,,Cincinnati,Smale Riverfront Park,5.0,105.0
66.0,Henderson,Nevada,36.0395247,-114.9817213,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,,,,,,,,Henderson,Sin City Smash,5.0,115.0
67.0,Greensboro,North Carolina,36.0726354,-79.79197540000001,Piedmont Triad International Airport,"1000 Ted Johnson Pkwy, Greensboro",4.4,GSO,,,,,,,,Greensboro,Greensboro Science Center,4.5,127.0
68.0,Plano,Texas,33.0198431,-96.6988856,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,,,,,,,,Plano,Vitruvian Park,4.5,72.0
69.0,Newark,New Jersey,40.735657,-74.1723667,Newark Liberty International Airport,"3 Brewster Rd, Newark",3.2,EWR,,,,,,,,Newark,Scott's Pizza Tours,5.0,319.0
70.0,Toledo,Ohio,41.6528052,-83.53786740000002,Toledo Express Airport,"11013 Airport Hwy #11, Swanton",3.8,TOL,,,,,,,,Toledo,Toledo Museum of Art,4.5,117.0
71.0,Lincoln,Nebraska,40.813616,-96.7025955,Lincoln Airport,"2400 W Adams St, Lincoln",3.5,LINK,,,,,,,,Lincoln,Comfort Inn & Suites,3.0,5.0
72.0,Orlando,Florida,28.5383355,-81.3792365,Orlando International Airport,"1 Jeff Fuqua Blvd, Orlando",3.7,MCO,,,,,,,,Orlando,Diagon Alley,4.5,241.0
73.0,Chula Vista,California,32.6400541,-117.0841955,San Diego International Airport,"3225 N Harbor Dr, San Diego",3.9,SAN,,,,,,,,Chula Vista,Balboa Park,5.0,2124.0
74.0,Jersey City,New Jersey,40.7281575,-74.0776417,Newark Liberty International Airport,"3 Brewster Rd, Newark",3.2,EWR,,,,,,,,Jersey City,The High Line,4.5,2354.0
75.0,Chandler,Arizona,33.3061605,-111.8412502,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,,,,,,,,Chandler,Western Destinations,5.0,50.0
76.0,Fort Wayne,Indiana,41.079273,-85.13935129999999,Fort Wayne International Airport,"3801 W Ferguson Rd, Fort Wayne",3.7,FWA,,,,,,,,Fort Wayne,Auburn Cord Duesenberg Automobile Museum,5.0,36.0
77.0,Buffalo,New York,42.8864468,-78.8783689,Buffalo Niagara International Airport,"4200 Genesee St, Buffalo",4.1,BUF,,,,,,,,Buffalo,Cave Of The Winds,4.5,197.0
78.0,Durham,North Carolina,35.99403289999999,-78.898619,Raleigh-Durham International Airport,"2400 John Brantley Blvd, Morrisville",4.2,RDU,,,,,,,,Durham,Sarah P Duke Gardens,5.0,254.0
79.0,St. Petersburg,Florida,27.767600800000004,-82.6402915,Tampa International Airport,"4100 George J Bean Pkwy, Tampa",4.4,TPA,,,,,,,,St. Petersburg,Gators Parasail,5.0,63.0
80.0,Irvine,California,33.6845673,-117.82650490000002,LA/Ontario International Airport,Ontario,4.2,ONT,,,,,,,,Irvine,Susan Grau,5.0,247.0
81.0,Laredo,Texas,27.530567100000006,-99.4803241,Laredo International Airport,"5210 Bob Bullock Loop, Laredo",4.0,LRD,,,,,,,,Laredo,La Posada Hotel,3.5,43.0
82.0,Lubbock,Texas,33.5778631,-101.8551665,Lubbock Preston Smith International Airport,"5401 N Martin L King Blvd, Lubbock",3.7,LBB,,,,,,,,Lubbock,Hilton Garden Inn Lubbock,4.5,37.0
83.0,Madison,Wisconsin,43.07305170000001,-89.4012302,Dane County Regional Airport,"4000 International Ln, Madison",4.1,MSN,,,,,,,,Madison,Wisconsin State Capitol,4.5,101.0
84.0,Gilbert,Arizona,33.3528264,-111.789027,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,,,,,,,,Gilbert,Veterans Oasis Park,5.0,102.0
85.0,Norfolk,Virginia,36.8507689,-76.28587259999998,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,,,,,,,,Norfolk,Chrysler Museum of Art,5.0,158.0
86.0,Reno,Nevada,39.5296329,-119.8138027,Reno-Tahoe International Airport,"2001 E Plumb Ln, Reno",4.1,RNO,,,,,,,,Reno,Tahoe Vista Treetop Adventure Park,5.0,150.0
87.0,Winston-Salem,North Carolina,36.0998596,-80.24421600000002,Piedmont Triad International Airport,"1000 Ted Johnson Pkwy, Greensboro",4.4,GSO,,,,,,,,Winston-Salem,Fiddlin' Fish Brewing,4.5,79.0
88.0,Glendale,Arizona,33.538652299999995,-112.1859866,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,,,,,,,,Glendale,Arlington Garden in Pasadena,4.5,249.0
89.0,Hialeah,Florida,25.8575963,-80.2781057,Miami International Airport,"2100 NW 42nd Ave, Miami",3.6,MIA,,,,,,,,Hialeah,Wynwood Walls,4.5,1027.0
90.0,Garland,Texas,32.912624,-96.6388833,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,,,,,,,,Garland,Dallas Arboretum,4.5,822.0
91.0,Scottsdale,Arizona,33.494170399999994,-111.9260519,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",3.9,PHX,,,,,,,,Scottsdale,Western Destinations,5.0,50.0
92.0,Irving,Texas,32.814017699999994,-96.9488945,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW Airport",3.8,DFW,,,,,,,,Irving,Vitruvian Park,4.5,72.0
93.0,Chesapeake,Virginia,36.7682088,-76.2874927,Norfolk International Airport,"2200 Norview Ave, Norfolk",3.6,ORF,,,,,,,,Chesapeake,Chrysler Museum of Art,5.0,158.0
94.0,North Las Vegas,Nevada,36.1988592,-115.1175013,McCarran International Airport,"5757 Wayne Newton Blvd, Las Vegas",3.9,LAS,,,,,,,,North Las Vegas,Lip Smacking Foodie Tours,5.0,389.0
95.0,Fremont,California,37.54826970000001,-121.9885719,San Francisco International Airport,"802 E Atherton Dr, Manteca",4.1,SFO,,,,,,,,Fremont,Widmer World,5.0,52.0
96.0,Baton Rouge,Louisiana,30.451467699999995,-91.1871466,Baton Rouge Metropolitan Airport,"9430 Jackie Cochran Dr, Baton Rouge",3.8,BTR,,,,,,,,Baton Rouge,Mike the Tiger Habitat,5.0,37.0
97.0,Richmond,Virginia,37.5407246,-77.4360481,Richmond International Airport,"1 Richard E Byrd Terminal Dr, Richmond",4.1,RIC,,,,,,,,Richmond,Maymont,5.0,291.0
98.0,Boise,Idaho,43.6187102,-116.2146068,Eckhart International Airport-1S1,"County Rd 46, Boise",,BOI,,,,,,,,,,,
99.0,San Bernardino,California,34.1083449,-117.2897652,LA/Ontario International Airport,Ontario,4.2,ONT,,,,,,,,San Bernardino,Palm Springs Aerial Tramway,4.5,1310.0
,Tempe,,,,,,,,,,Extend A Suites Tempe,2.5,AZ,us,62.99,,,,
,Tempe,,,,,,,,,,Extend A Suites Tempe,2.5,AZ,us,62.99,,,,
,Ciudad Juarez,,,,,,,,,,Hotel Flamingo Juarez,3.0,CHIH,mx,70.72,,,,
,Ciudad Juarez,,,,,,,,,,Hotel Santa Fe ,3.0,CHIH,mx,37.48,,,,
,Quincy,,,,,,,,,,Brookside House,2.5,MA,us,75.0,,,,
,Clarksville,,,,,,,,,,Best Western Plus Louisville North,2.5,IN,us,65.44,,,,
,Los Alamitos,,,,,,,,,,Fairfield Inn & Suites by Marriott Anaheim Los Alamitos,2.5,CA,us,109.0,,,,
